gene_id	AGI_LocusCode
5019474288	AT3G43920
5019474289	AT3G43920
1009021947	AT3G43930
2097148	AT3G43930
2097158	AT3G43940
2097168	AT3G43950
504953550	AT3G43955
2097103	AT3G43960
2097108	AT3G43970
2097118	AT3G43980
2097133	AT3G43990
2097143	AT3G44000
1006228669	AT3G44005
4515101588	AT3G44006
2097153	AT3G44010
2097163	AT3G44020
2097173	AT3G44030
504953551	AT3G44035
4010712666	AT3G44042
1006228670	AT3G44045
3699095	AT3G44050
2081407	AT3G44060
2081417	AT3G44070
2081427	AT3G44080
2081437	AT3G44090
4515101589	AT3G44091
504953675	AT3G44093
504953674	AT3G44096
2081367	AT3G44100
2081377	AT3G44110
1005714618	AT3G44110
504953671	AT3G44115
4010712667	AT3G44117
2081387	AT3G44120
2081397	AT3G44130
2081402	AT3G44140
2081412	AT3G44150
2081422	AT3G44160
2081432	AT3G44170
4515101590	AT3G44171
504953673	AT3G44175
2081362	AT3G44180
2081372	AT3G44190
2081382	AT3G44200
504953672	AT3G44205
2081392	AT3G44210
4010712668	AT3G44212
504953578	AT3G44215
2095684	AT3G44220
2095694	AT3G44230
504953579	AT3G44235
2095704	AT3G44240
1006228650	AT3G44245
2095709	AT3G44250
2095714	AT3G44260
4515101591	AT3G44261
1006228649	AT3G44262
1006228648	AT3G44264
1006228651	AT3G44267
2095719	AT3G44270
4515101592	AT3G44274
2095724	AT3G44280
2095729	AT3G44290
2095734	AT3G44300
2095689	AT3G44310
1005027799	AT3G44310
4010712669	AT3G44310
2095699	AT3G44320
1006228647	AT3G44325
1009021982	AT3G44326
2100191	AT3G44330
2100201	AT3G44340
1009021776	AT3G44340
4515101593	AT3G44350
2100211	AT3G44350
2100171	AT3G44370
2100176	AT3G44380
2830691	AT3G44390
2100181	AT3G44400
4515101594	AT3G44400
2100186	AT3G44410
1006228697	AT3G44420
1006228696	AT3G44425
4010712670	AT3G44428
2100206	AT3G44430
3698025	AT3G44440
4515101595	AT3G44444
3698021	AT3G44450
2076017	AT3G44460
2076032	AT3G44470
4010712671	AT3G44470
2076042	AT3G44480
2076052	AT3G44490
2075987	AT3G44500
2075997	AT3G44510
6530297151	AT3G44510
5019474290	AT3G44516
6530297152	AT3G44530
2076012	AT3G44530
2076027	AT3G44540
1009021778	AT3G44540
2076022	AT3G44550
2076037	AT3G44560
2076047	AT3G44570
2075982	AT3G44580
2075992	AT3G44590
1006228433	AT3G44590
2076002	AT3G44600
504953546	AT3G44605
2098119	AT3G44610
2098134	AT3G44620
6530297153	AT3G44620
1005714422	AT3G44630
1005714423	AT3G44630
2098144	AT3G44630
2098149	AT3G44640
2098099	AT3G44650
2098104	AT3G44660
2098109	AT3G44670
4010712672	AT3G44670
2098114	AT3G44680
2098129	AT3G44690
2098124	AT3G44700
4515101596	AT3G44704
504953545	AT3G44705
2098139	AT3G44710
504953464	AT3G44713
504953463	AT3G44716
4515101597	AT3G44716
5019474291	AT3G44717
4010712673	AT3G44718
2101629	AT3G44720
2101644	AT3G44730
3702660	AT3G44735
6530297154	AT3G44735
2101649	AT3G44740
2101654	AT3G44750
6530297155	AT3G44750
504953461	AT3G44755
4515101598	AT3G44757
2101609	AT3G44760
4010712674	AT3G44765
5019474292	AT3G44770
2101614	AT3G44770
2101619	AT3G44780
4515101599	AT3G44783
4515101600	AT3G44784
1006228718	AT3G44785
2101624	AT3G44790
504953460	AT3G44793
504953459	AT3G44796
4515101601	AT3G44798
2101639	AT3G44800
504953462	AT3G44805
2101634	AT3G44810
2082131	AT3G44820
2082146	AT3G44830
2082156	AT3G44840
2082106	AT3G44850
2082111	AT3G44860
2082116	AT3G44870
2082121	AT3G44880
2082126	AT3G44890
2082141	AT3G44900
2082136	AT3G44910
2082151	AT3G44920
2082101	AT3G44930
504953734	AT3G44935
2075938	AT3G44940
2075943	AT3G44950
1005714703	AT3G44955
2075953	AT3G44960
2075963	AT3G44970
2075913	AT3G44980
2075918	AT3G44990
2075923	AT3G45000
5019474293	AT3G45000
2075928	AT3G45010
2075933	AT3G45020
2075948	AT3G45030
2075958	AT3G45040
2075968	AT3G45050
1005714704	AT3G45050
1005714705	AT3G45050
1006228432	AT3G45050
2075908	AT3G45060
3698007	AT3G45070
3698011	AT3G45080
3698017	AT3G45090
1006228431	AT3G45090
1009022002	AT3G45093
504953562	AT3G45095
1005714433	AT3G45100
2096874	AT3G45100
2096884	AT3G45110
2096894	AT3G45120
2096904	AT3G45130
2096914	AT3G45140
2096924	AT3G45150
2096849	AT3G45160
2096859	AT3G45170
2096869	AT3G45180
2096879	AT3G45190
2096889	AT3G45200
2096899	AT3G45210
2096909	AT3G45220
2096919	AT3G45230
3698484	AT3G45240
1009021812	AT3G45240
6530297156	AT3G45240
4515101602	AT3G45242
4010712675	AT3G45243
4010712676	AT3G45245
4010712677	AT3G45248
2078256	AT3G45250
4010712678	AT3G45252
504953722	AT3G45253
504953721	AT3G45256
2078261	AT3G45260
2078276	AT3G45270
4010712679	AT3G45275
2078281	AT3G45280
4010712680	AT3G45285
2078291	AT3G45290
2078301	AT3G45300
2078311	AT3G45310
1009021723	AT3G45310
2078321	AT3G45320
2078331	AT3G45330
2078266	AT3G45340
2078271	AT3G45350
2078286	AT3G45360
2078296	AT3G45370
2078306	AT3G45380
2078316	AT3G45390
2078326	AT3G45400
2078336	AT3G45410
2078341	AT3G45420
2085576	AT3G45430
2085586	AT3G45440
504953630	AT3G45443
504953629	AT3G45446
2085591	AT3G45450
2085606	AT3G45460
2085621	AT3G45470
2085636	AT3G45480
2085651	AT3G45490
2085666	AT3G45500
2085681	AT3G45510
2085581	AT3G45520
504953631	AT3G45525
2085596	AT3G45530
2085611	AT3G45540
2085626	AT3G45550
504953632	AT3G45555
2085641	AT3G45560
2085656	AT3G45570
1009021976	AT3G45577
2085671	AT3G45580
2085686	AT3G45590
4010712681	AT3G45590
2085691	AT3G45600
2085696	AT3G45610
2085601	AT3G45620
6530297157	AT3G45620
2085616	AT3G45630
4010712682	AT3G45638
4010712683	AT3G45638
3702856	AT3G45640
3702844	AT3G45650
3702848	AT3G45660
3702852	AT3G45670
4515101603	AT3G45673
2102658	AT3G45680
2102668	AT3G45690
2102678	AT3G45700
2102688	AT3G45710
2102693	AT3G45720
2102698	AT3G45730
2102703	AT3G45740
2102708	AT3G45750
6530297158	AT3G45750
504953444	AT3G45755
6530297159	AT3G45760
2102713	AT3G45760
3698249	AT3G45770
1006228440	AT3G45770
1006228441	AT3G45775
3698263	AT3G45780
1009021722	AT3G45780
3698245	AT3G45790
2077186	AT3G45800
2077191	AT3G45810
2077201	AT3G45820
2077101	AT3G45830
2077116	AT3G45840
2077131	AT3G45850
6530297160	AT3G45850
4515101604	AT3G45851
2077146	AT3G45860
2077161	AT3G45870
4010712684	AT3G45870
2077171	AT3G45880
2077196	AT3G45890
2077206	AT3G45900
2077096	AT3G45910
2077111	AT3G45920
2077126	AT3G45930
1005714685	AT3G45935
2077141	AT3G45940
2077156	AT3G45950
1005714683	AT3G45955
1009021765	AT3G45960
2077166	AT3G45960
1005714684	AT3G45965
2077176	AT3G45970
2077181	AT3G45980
2077091	AT3G45990
2077106	AT3G46000
2077121	AT3G46010
4010712685	AT3G46010
2077136	AT3G46020
2077151	AT3G46030
2075230	AT3G46040
2075240	AT3G46050
2075250	AT3G46060
4010712686	AT3G46060
4515101605	AT3G46060
2075260	AT3G46070
2075275	AT3G46080
4515101606	AT3G46086
2075290	AT3G46090
2075305	AT3G46100
2075330	AT3G46110
1006228427	AT3G46110
2075340	AT3G46120
2075235	AT3G46130
1009021761	AT3G46130
4010712687	AT3G46130
6530297161	AT3G46130
2075245	AT3G46140
2075265	AT3G46150
2075280	AT3G46160
2075295	AT3G46170
2075310	AT3G46180
504953738	AT3G46183
504953739	AT3G46186
2075320	AT3G46190
2075335	AT3G46200
4515101607	AT3G46206
1009021757	AT3G46210
1009021758	AT3G46210
1009021759	AT3G46210
4010712688	AT3G46210
6530297162	AT3G46210
2075350	AT3G46210
2075355	AT3G46220
6530297163	AT3G46220
6530297164	AT3G46220
2075255	AT3G46230
2075270	AT3G46240
2075285	AT3G46250
2075300	AT3G46260
2075315	AT3G46270
2075325	AT3G46280
2075345	AT3G46290
3697901	AT3G46300
3697905	AT3G46310
3697892	AT3G46320
2078175	AT3G46330
2078185	AT3G46340
504953729	AT3G46345
2078195	AT3G46350
2078210	AT3G46360
2078215	AT3G46370
504953728	AT3G46375
2078225	AT3G46380
504953727	AT3G46382
504953726	AT3G46384
1006227826	AT3G46385
504953725	AT3G46387
2078160	AT3G46390
2078170	AT3G46400
2078180	AT3G46410
2078190	AT3G46420
2078200	AT3G46430
2078205	AT3G46440
1009021763	AT3G46440
1006228459	AT3G46450
2078220	AT3G46450
2078230	AT3G46460
2078235	AT3G46470
3697868	AT3G46480
504953724	AT3G46482
504953723	AT3G46484
504953730	AT3G46487
2075124	AT3G46490
2075129	AT3G46500
2075139	AT3G46510
2075159	AT3G46520
2075169	AT3G46530
2075179	AT3G46540
2075184	AT3G46550
2075194	AT3G46560
2075204	AT3G46570
2075134	AT3G46580
1005714713	AT3G46585
1009021750	AT3G46590
1009021751	AT3G46590
2075144	AT3G46590
2075154	AT3G46600
1006228426	AT3G46600
4010712689	AT3G46600
2075164	AT3G46610
4010712690	AT3G46613
5019474294	AT3G46614
5019474295	AT3G46616
2075174	AT3G46620
2075189	AT3G46630
2075199	AT3G46640
1009021749	AT3G46640
6530297165	AT3G46640
2075209	AT3G46650
4010712691	AT3G46658
2075214	AT3G46660
4515101608	AT3G46666
4010712692	AT3G46668
2075119	AT3G46670
2075149	AT3G46680
3697872	AT3G46690
2102846	AT3G46700
2102856	AT3G46710
2102736	AT3G46720
2102756	AT3G46730
2102766	AT3G46740
2102781	AT3G46750
2102796	AT3G46760
2102811	AT3G46770
4010712693	AT3G46770
2102841	AT3G46780
2102851	AT3G46790
2102731	AT3G46800
2102746	AT3G46810
2102761	AT3G46820
2102776	AT3G46830
2102791	AT3G46840
2102806	AT3G46850
2102821	AT3G46860
2102831	AT3G46870
1005714365	AT3G46875
2102726	AT3G46880
2102741	AT3G46890
2102751	AT3G46900
4515101609	AT3G46901
4515101610	AT3G46904
2102771	AT3G46910
4515101611	AT3G46911
2102786	AT3G46920
3697952	AT3G46930
3697974	AT3G46940
3697970	AT3G46950
2075565	AT3G46960
2075575	AT3G46970
2075585	AT3G46980
1006227824	AT3G46980
1009021897	AT3G46980
2075605	AT3G46990
2075620	AT3G47000
2075635	AT3G47010
6530297166	AT3G47010
2075650	AT3G47020
5019474296	AT3G47021
2075665	AT3G47030
2075680	AT3G47040
6530297167	AT3G47040
4010712694	AT3G47050
2075570	AT3G47050
2075580	AT3G47060
2075595	AT3G47070
2075615	AT3G47080
2075630	AT3G47090
2075645	AT3G47100
2075660	AT3G47110
2075675	AT3G47120
2075690	AT3G47130
2075700	AT3G47140
2075590	AT3G47150
2075600	AT3G47160
6530297168	AT3G47160
1006228428	AT3G47165
2075625	AT3G47170
2075640	AT3G47180
2075655	AT3G47190
2075670	AT3G47200
1009021893	AT3G47200
2075685	AT3G47210
2075695	AT3G47220
2075705	AT3G47230
2075710	AT3G47240
2075610	AT3G47250
1005714710	AT3G47250
1005714711	AT3G47250
3697956	AT3G47260
3697960	AT3G47270
3697964	AT3G47280
2099529	AT3G47290
3702254	AT3G47295
2099539	AT3G47300
2099549	AT3G47310
2099559	AT3G47320
2099569	AT3G47330
2099579	AT3G47340
1005714401	AT3G47340
1005714402	AT3G47340
4515101612	AT3G47341
1005714400	AT3G47342
1005714399	AT3G47347
1005714398	AT3G47348
5019474297	AT3G47350
2099509	AT3G47350
2099514	AT3G47360
2099534	AT3G47370
1005714403	AT3G47370
1009021905	AT3G47370
2099544	AT3G47380
2099554	AT3G47390
6530297169	AT3G47390
2099564	AT3G47400
2099574	AT3G47410
2099584	AT3G47420
2099589	AT3G47430
2099594	AT3G47440
2099519	AT3G47450
1005714404	AT3G47450
2079106	AT3G47460
2079116	AT3G47470
2079121	AT3G47480
2079136	AT3G47490
1006228470	AT3G47490
6530297170	AT3G47490
2079151	AT3G47500
2079166	AT3G47510
2079176	AT3G47520
2079186	AT3G47530
2079196	AT3G47540
6530297171	AT3G47540
4515101613	AT3G47543
1005714656	AT3G47550
1005714657	AT3G47550
1006228467	AT3G47550
2079111	AT3G47550
2079126	AT3G47560
1006228466	AT3G47560
2079141	AT3G47570
2079156	AT3G47580
2079171	AT3G47590
2079181	AT3G47600
2079191	AT3G47610
2079201	AT3G47620
2079206	AT3G47630
1009021932	AT3G47630
6530297172	AT3G47640
6530297173	AT3G47640
2079101	AT3G47640
2079131	AT3G47650
2079146	AT3G47660
2079161	AT3G47670
1006228465	AT3G47675
3698639	AT3G47680
3698643	AT3G47690
3698661	AT3G47700
2100341	AT3G47710
2100356	AT3G47720
2100366	AT3G47730
2100376	AT3G47740
2100386	AT3G47750
2100396	AT3G47760
2100421	AT3G47770
2100321	AT3G47780
2100336	AT3G47790
2100351	AT3G47800
2100361	AT3G47810
1006228698	AT3G47810
1006228699	AT3G47810
2100371	AT3G47820
2100381	AT3G47830
3702371	AT3G47833
3702377	AT3G47836
4010712695	AT3G47836
2100391	AT3G47840
2100401	AT3G47850
2100406	AT3G47860
2100331	AT3G47870
1006228681	AT3G47875
2097934	AT3G47890
2097834	AT3G47910
4515101614	AT3G47910
2097849	AT3G47920
2097864	AT3G47930
4515101615	AT3G47930
2097879	AT3G47940
2097894	AT3G47950
2097909	AT3G47960
1006228680	AT3G47965
2097944	AT3G47980
2097829	AT3G47990
2097844	AT3G48000
2097859	AT3G48010
2097874	AT3G48020
2097889	AT3G48030
2097904	AT3G48040
2097914	AT3G48050
1005714428	AT3G48050
4515101616	AT3G48057
4515101617	AT3G48058
2097924	AT3G48060
2097929	AT3G48070
1009021912	AT3G48070
2097839	AT3G48080
2097854	AT3G48090
1009021910	AT3G48090
2097869	AT3G48100
2097884	AT3G48110
4010712696	AT3G48115
4010712697	AT3G48115
3702388	AT3G48120
2100468	AT3G48130
4515101618	AT3G48131
2100483	AT3G48140
2100438	AT3G48150
2100443	AT3G48160
1005714393	AT3G48160
2100448	AT3G48170
2100453	AT3G48180
3702396	AT3G48185
2100458	AT3G48190
504953512	AT3G48195
2100463	AT3G48200
4515101619	AT3G48201
4010712698	AT3G48205
4010712699	AT3G48208
4010712700	AT3G48209
2100478	AT3G48210
2100473	AT3G48220
2100433	AT3G48230
1009022015	AT3G48231
504953513	AT3G48235
4515101620	AT3G48237
3702392	AT3G48240
2101189	AT3G48250
504953485	AT3G48260
504953486	AT3G48270
1005714386	AT3G48275
504953484	AT3G48280
504953483	AT3G48290
6530297174	AT3G48290
4515101621	AT3G48298
504953481	AT3G48300
504953487	AT3G48310
504953489	AT3G48320
504953492	AT3G48330
1005714387	AT3G48330
504953488	AT3G48340
4515101622	AT3G48344
4515101623	AT3G48346
3702485	AT3G48350
2101134	AT3G48360
2101144	AT3G48370
504953482	AT3G48380
1006228716	AT3G48380
6530297175	AT3G48380
2101154	AT3G48390
504953493	AT3G48400
2101159	AT3G48410
2101164	AT3G48420
3702480	AT3G48425
504953491	AT3G48430
2101169	AT3G48440
2101184	AT3G48450
2101179	AT3G48460
504953490	AT3G48470
2101129	AT3G48480
2101139	AT3G48490
2101149	AT3G48500
4010712701	AT3G48500
2114454	AT3G48510
1005714355	AT3G48515
2114459	AT3G48520
1006228741	AT3G48523
1006228742	AT3G48526
2114474	AT3G48530
2114489	AT3G48540
2114504	AT3G48550
2114524	AT3G48560
2114529	AT3G48570
2114544	AT3G48580
6530297176	AT3G48580
2114554	AT3G48590
2114464	AT3G48600
6530297177	AT3G48600
2114469	AT3G48610
2114484	AT3G48620
2114499	AT3G48630
2114514	AT3G48640
2114534	AT3G48650
2114549	AT3G48660
2114559	AT3G48670
1006228743	AT3G48670
504953424	AT3G48675
2114444	AT3G48680
2114449	AT3G48690
2114479	AT3G48700
2114494	AT3G48710
2114509	AT3G48720
2114519	AT3G48730
3702243	AT3G48740
1005714405	AT3G48745
2099477	AT3G48750
2099482	AT3G48760
2099417	AT3G48770
2099427	AT3G48780
2099437	AT3G48790
2099447	AT3G48800
2099457	AT3G48810
2099467	AT3G48820
1006228692	AT3G48820
2099472	AT3G48830
2099487	AT3G48840
2099412	AT3G48850
2099422	AT3G48860
1005714406	AT3G48860
6530297178	AT3G48870
2099432	AT3G48870
2099442	AT3G48880
1005027791	AT3G48880
2099452	AT3G48890
2099462	AT3G48900
4515101624	AT3G48900
2101272	AT3G48920
2101277	AT3G48930
2101302	AT3G48940
2101312	AT3G48950
2101327	AT3G48960
2101342	AT3G48970
2101357	AT3G48980
2101367	AT3G48990
2101267	AT3G49000
2101282	AT3G49010
1005027789	AT3G49010
1009021838	AT3G49010
4010712702	AT3G49010
4010712703	AT3G49010
2101292	AT3G49020
2101307	AT3G49030
6530297179	AT3G49030
2101322	AT3G49040
2101337	AT3G49050
4515101625	AT3G49051
504953479	AT3G49055
6530297180	AT3G49060
2101352	AT3G49060
2101362	AT3G49070
2101372	AT3G49080
2101287	AT3G49100
3699531	AT3G49110
4515101626	AT3G49115
3699511	AT3G49120
3699503	AT3G49130
3699507	AT3G49140
6530297181	AT3G49142
2082860	AT3G49150
2082865	AT3G49160
4515101627	AT3G49162
2082885	AT3G49170
2082890	AT3G49180
2082905	AT3G49190
2082920	AT3G49200
2082935	AT3G49210
2082950	AT3G49220
2082965	AT3G49230
2082870	AT3G49240
2082875	AT3G49250
2082895	AT3G49260
1006228523	AT3G49260
6530297182	AT3G49260
4010712704	AT3G49270
4010712705	AT3G49270
2082910	AT3G49270
2082925	AT3G49280
2082940	AT3G49290
1009021805	AT3G49290
2082955	AT3G49300
3699522	AT3G49305
1006228522	AT3G49307
2082970	AT3G49310
2082980	AT3G49320
2082985	AT3G49330
2082880	AT3G49340
2082900	AT3G49350
2082915	AT3G49360
2082930	AT3G49370
2082945	AT3G49380
2082960	AT3G49390
1009021799	AT3G49390
6530297183	AT3G49400
2082975	AT3G49400
2114627	AT3G49410
2114637	AT3G49420
2114642	AT3G49430
4010712706	AT3G49430
6530297184	AT3G49430
2114657	AT3G49440
2114672	AT3G49450
2114687	AT3G49460
2114702	AT3G49470
2114717	AT3G49480
2114732	AT3G49490
2114632	AT3G49500
2114647	AT3G49510
2114662	AT3G49520
2114677	AT3G49530
2114692	AT3G49540
2114707	AT3G49550
4515101628	AT3G49551
2114722	AT3G49560
2114737	AT3G49570
2114617	AT3G49580
6530297185	AT3G49580
1005714354	AT3G49590
6530297186	AT3G49590
2114622	AT3G49590
2114652	AT3G49600
4515101629	AT3G49601
2114667	AT3G49610
2114682	AT3G49620
2114697	AT3G49630
2114712	AT3G49640
4515101630	AT3G49640
4515101631	AT3G49645
2114727	AT3G49650
3703069	AT3G49660
4515101632	AT3G49668
3703065	AT3G49670
3703073	AT3G49680
4515101633	AT3G49680
2097334	AT3G49690
2097349	AT3G49700
2097364	AT3G49710
2097379	AT3G49720
4010712707	AT3G49720
5019474299	AT3G49725
2097394	AT3G49730
2097409	AT3G49740
4515101634	AT3G49744
2097304	AT3G49750
2097314	AT3G49760
1006228673	AT3G49765
2097329	AT3G49770
2097344	AT3G49780
2097359	AT3G49790
4515101635	AT3G49796
2097374	AT3G49800
2097389	AT3G49810
2097404	AT3G49820
2097419	AT3G49830
4515101636	AT3G49832
2097429	AT3G49840
4515101637	AT3G49845
2097324	AT3G49850
2097339	AT3G49860
2097354	AT3G49870
2097369	AT3G49880
2097384	AT3G49890
2097399	AT3G49900
6530297187	AT3G49900
3699558	AT3G49910
3699569	AT3G49920
6530297188	AT3G49920
1005714432	AT3G49925
2083052	AT3G49930
2083062	AT3G49940
2083072	AT3G49950
2083087	AT3G49960
2083102	AT3G49970
2083117	AT3G49980
2083132	AT3G49990
2083147	AT3G50000
2083157	AT3G50010
2083057	AT3G50020
4515101638	AT3G50022
2083067	AT3G50030
2083082	AT3G50040
2083097	AT3G50050
2083112	AT3G50060
2083127	AT3G50070
2083142	AT3G50080
2083152	AT3G50090
2083162	AT3G50100
2083167	AT3G50110
2083077	AT3G50120
4515101639	AT3G50123
2083092	AT3G50130
2083107	AT3G50140
2083122	AT3G50150
2083137	AT3G50160
3699573	AT3G50170
4010712708	AT3G50170
3699553	AT3G50180
2074769	AT3G50190
2074784	AT3G50200
2074799	AT3G50210
1006228424	AT3G50210
1009021809	AT3G50210
2074814	AT3G50220
2074829	AT3G50230
2074854	AT3G50240
2074859	AT3G50250
2074764	AT3G50260
2074774	AT3G50270
2074789	AT3G50280
2074804	AT3G50290
1006228423	AT3G50295
2074819	AT3G50300
5019474300	AT3G50301
2074834	AT3G50310
2074844	AT3G50320
2074864	AT3G50330
4515101640	AT3G50337
2074869	AT3G50340
2074874	AT3G50350
6530297189	AT3G50350
2074779	AT3G50360
2074794	AT3G50370
504953740	AT3G50373
504953741	AT3G50376
2074809	AT3G50380
2074824	AT3G50390
2074839	AT3G50400
2074849	AT3G50410
2098669	AT3G50420
2098674	AT3G50430
2098684	AT3G50440
2098699	AT3G50450
2098714	AT3G50460
2098724	AT3G50470
2098739	AT3G50480
2098744	AT3G50490
2098754	AT3G50500
6530297190	AT3G50500
1005714416	AT3G50505
2098679	AT3G50510
2098689	AT3G50520
2098704	AT3G50530
6530297191	AT3G50530
2098719	AT3G50540
2098729	AT3G50550
1005714417	AT3G50550
2098734	AT3G50560
2098749	AT3G50570
2098759	AT3G50580
2098764	AT3G50590
2098694	AT3G50610
2098709	AT3G50620
1006228686	AT3G50625
2101678	AT3G50630
2101683	AT3G50640
2101693	AT3G50650
4515101641	AT3G50651
2101703	AT3G50660
1005714377	AT3G50665
1005027787	AT3G50670
2101713	AT3G50670
4515101642	AT3G50674
2101728	AT3G50680
4515101643	AT3G50682
3702675	AT3G50685
2101733	AT3G50690
4515101644	AT3G50695
2101738	AT3G50700
2101673	AT3G50710
2101688	AT3G50720
3698446	AT3G50730
3698438	AT3G50740
3698450	AT3G50750
4515101645	AT3G50751
1006228455	AT3G50755
3698425	AT3G50760
4515101646	AT3G50764
2078016	AT3G50770
2077926	AT3G50780
2077936	AT3G50790
2077951	AT3G50800
5019474301	AT3G50808
2077961	AT3G50810
2077971	AT3G50820
1005714670	AT3G50825
2077981	AT3G50830
1005714669	AT3G50835
2077991	AT3G50840
4010712709	AT3G50845
2078001	AT3G50850
2077921	AT3G50860
2077931	AT3G50870
2077946	AT3G50880
2077956	AT3G50890
1005714671	AT3G50895
2077966	AT3G50900
2077976	AT3G50910
2077986	AT3G50920
1009021813	AT3G50920
1009021996	AT3G50925
2077996	AT3G50930
2078006	AT3G50940
2078011	AT3G50950
1005714672	AT3G50950
2077941	AT3G50960
2080917	AT3G50970
2080922	AT3G50980
2080927	AT3G50990
2080937	AT3G51000
2080947	AT3G51010
2080952	AT3G51020
2080962	AT3G51030
2080977	AT3G51040
1006227828	AT3G51040
4010712710	AT3G51040
2080987	AT3G51050
4515101647	AT3G51057
2080817	AT3G51060
2080822	AT3G51070
4010712711	AT3G51075
2080827	AT3G51080
2080837	AT3G51090
2080842	AT3G51100
1006228498	AT3G51100
4515101648	AT3G51100
2080852	AT3G51110
2080862	AT3G51120
2080872	AT3G51130
1005714623	AT3G51135
2080882	AT3G51140
2080892	AT3G51150
6530297192	AT3G51150
2080932	AT3G51160
1009022026	AT3G51171
2080957	AT3G51180
2080967	AT3G51190
2080982	AT3G51200
2080992	AT3G51210
2080997	AT3G51220
2081002	AT3G51230
4515101649	AT3G51238
6530297193	AT3G51240
2081007	AT3G51240
2081012	AT3G51250
2080832	AT3G51260
1009021710	AT3G51260
1005714622	AT3G51265
6530297194	AT3G51270
2080847	AT3G51270
2080857	AT3G51280
2080867	AT3G51290
6530297195	AT3G51290
2080877	AT3G51300
2080887	AT3G51310
2080897	AT3G51320
1006228499	AT3G51325
2080902	AT3G51330
3699211	AT3G51340
3699215	AT3G51350
3699204	AT3G51360
1006228511	AT3G51370
2081769	AT3G51370
1009022007	AT3G51375
2081774	AT3G51380
2081794	AT3G51390
2081799	AT3G51400
2081814	AT3G51410
2081829	AT3G51420
2081844	AT3G51430
6530297196	AT3G51430
2081859	AT3G51440
2081874	AT3G51450
2081779	AT3G51460
2081784	AT3G51470
4515101650	AT3G51478
2081804	AT3G51480
2081819	AT3G51490
6530297197	AT3G51490
2081834	AT3G51500
2081849	AT3G51510
2081864	AT3G51520
2081879	AT3G51530
2081889	AT3G51540
2081894	AT3G51550
3702023	AT3G51560
3702028	AT3G51570
3702039	AT3G51580
6530297198	AT3G51580
3702013	AT3G51590
3702035	AT3G51600
3702019	AT3G51610
3702047	AT3G51620
1005714613	AT3G51620
6530297199	AT3G51630
2098241	AT3G51630
4515101651	AT3G51632
4515101652	AT3G51636
5019474302	AT3G51640
2098251	AT3G51640
4515101653	AT3G51642
4515101654	AT3G51644
2098261	AT3G51650
2098271	AT3G51660
2098281	AT3G51670
2098286	AT3G51680
2098291	AT3G51690
2098296	AT3G51700
2098236	AT3G51710
2098246	AT3G51720
2098256	AT3G51730
2098266	AT3G51740
2098276	AT3G51750
1006228683	AT3G51750
6530297200	AT3G51750
4515101655	AT3G51760
6530297201	AT3G51760
6530297202	AT3G51760
2074332	AT3G51760
2074342	AT3G51770
1009021764	AT3G51770
2074352	AT3G51780
2074362	AT3G51790
2074372	AT3G51800
1005714728	AT3G51800
6530297203	AT3G51800
